route_id,service_id,trip_id,direction_id,block_id,shape_id,trip_type
77,W.282,1265376,1,7705,25793,
77,W.282,1265377,1,7706,25793,
77,W.282,1265378,1,7737,25793,
77,W.282,1265379,1,7739,25793,
77,W.282,1265380,1,7738,25793,
77,W.282,1265381,1,7704,25793,
77,W.282,1265382,1,7701,25793,
77,W.282,1265383,1,7707,25793,
77,W.282,1265384,1,7703,25793,
77,W.282,1265385,1,7736,25793,
77,W.282,1265386,1,7706,25793,
77,W.282,1265387,1,7737,25793,
77,W.282,1265388,1,7738,25793,
77,W.282,1265389,1,7701,25793,
77,W.282,1265390,1,7707,25793,
77,W.282,1265391,1,7703,25793,
77,W.282,1265192,0,7702,25792,
77,W.282,1265193,0,7704,25792,
77,W.282,1265194,0,7701,25792,
77,W.282,1265195,0,7706,25792,
77,W.282,1265196,0,7735,25792,
77,W.282,1265197,0,7707,25792,
77,W.282,1265198,0,7734,25792,
77,W.282,1265199,0,7703,25792,
77,W.282,1265200,0,7736,25792,
77,W.282,1265201,0,7705,25792,
77,W.282,1265202,0,7737,25792,
77,W.282,1265203,0,7702,25792,
77,W.282,1265204,0,7738,25792,
77,W.282,1265205,0,7701,25792,
77,W.282,1265206,0,7735,25792,
77,W.282,1265207,0,7707,25792,
77,W.282,1265208,0,7734,25792,
77,W.282,1265209,0,7703,25792,
77,W.282,1265210,0,7736,25792,
77,W.282,1265211,0,7705,25792,
77,W.282,1265212,0,7737,25792,
77,W.282,1265213,0,7702,25792,
77,W.282,1265214,0,7738,25792,
77,W.282,1265215,0,7701,25792,
77,W.282,1265216,0,7735,25792,
77,W.282,1265217,0,7707,25792,
77,W.282,1265218,0,7734,25792,
77,W.282,1265219,0,7703,25792,
77,W.282,1265220,0,7736,25792,
77,W.282,1265221,0,7705,25792,
77,W.282,1265222,0,7737,25792,
77,W.282,1265223,0,7739,25792,
77,W.282,1265224,0,7702,25792,
77,W.282,1265225,0,7738,25792,
77,W.282,1265226,0,7704,25792,
77,W.282,1265227,0,7701,25792,
77,W.282,1265228,0,7735,25792,
77,W.282,1265229,0,7707,25792,
77,W.282,1265230,0,7734,25792,
77,W.282,1265231,0,7703,25792,
77,W.282,1265232,0,7740,25792,
77,W.282,1265233,0,7736,25792,
77,W.282,1265234,0,7706,25792,
77,W.282,1265235,0,7737,25792,
77,W.282,1265236,0,7739,25792,
77,W.282,1265237,0,7738,25792,
77,W.282,1265238,0,7701,25792,
77,W.282,1265239,0,7707,25792,
77,W.282,1265240,0,7703,25792,
77,W.282,1265241,0,7736,25792,
77,W.282,1265242,0,7737,25792,
77,W.282,1265243,0,7738,25792,
78,W.282,1265581,1,7869,25798,
78,W.282,1265582,1,7867,25798,
78,W.282,1265461,0,7868,25795,
78,W.282,1265462,0,7871,25795,
78,W.282,1265463,0,7872,25795,
78,W.282,1265464,0,7869,25795,
78,W.282,1265465,0,7669,25795,
78,W.282,1265466,0,7873,25796,
78,W.282,1265467,0,7667,25795,
78,W.282,1265468,0,7867,25795,
78,W.282,1265469,0,7870,25795,
78,W.282,1265470,0,7668,25795,
78,W.282,1265471,0,7868,25795,
78,W.282,1265472,0,7871,25795,
78,W.282,1265473,0,7872,25795,
78,W.282,1265474,0,7869,25795,
78,W.282,1265475,0,7669,25795,
78,W.282,1265476,0,7667,25795,
78,W.282,1265477,0,7867,25795,
78,W.282,1265478,0,7870,25795,
78,W.282,1265479,0,7668,25795,
78,W.282,1265480,0,7868,25795,
78,W.282,1265481,0,7871,25795,
78,W.282,1265482,0,7872,25795,
78,W.282,1265483,0,7670,25795,
78,W.282,1265484,0,7869,25795,
78,W.282,1265485,0,7669,25795,
78,W.282,1265486,0,7667,25795,
78,W.282,1265487,0,7867,25795,
78,W.282,1265488,0,7870,25795,
78,W.282,1265489,0,7869,25795,
78,W.282,1265490,0,7867,25795,
78,W.282,1265491,0,7869,25795,
78,W.282,1265492,0,7867,25795,
78,W.282,1265493,0,7869,25795,
78,W.282,1265494,0,7867,25797,
78,W.282,1265550,1,7870,25801,
78,W.282,1265551,1,7668,25799,
78,W.282,1265552,1,7868,25799,
78,W.282,1265553,1,7871,25799,
78,W.282,1265554,1,7872,25799,
78,W.282,1265555,1,7869,25799,
78,W.282,1265556,1,7669,25799,
78,W.282,1265557,1,7667,25799,
78,W.282,1265558,1,7867,25799,
78,W.282,1265559,1,7870,25799,
78,W.282,1265560,1,7668,25799,
78,W.282,1265561,1,7868,25799,
78,W.282,1265562,1,7871,25799,
78,W.282,1265563,1,7872,25799,
78,W.282,1265564,1,7869,25799,
78,W.282,1265565,1,7669,25799,
78,W.282,1265566,1,7667,25799,
78,W.282,1265567,1,7867,25799,
78,W.282,1265568,1,7870,25799,
78,W.282,1265569,1,7671,25799,
78,W.282,1265570,1,7668,25799,
78,W.282,1265571,1,7868,25799,
78,W.282,1265572,1,7871,25799,
78,W.282,1265573,1,5270,25802,
78,W.282,1265574,1,7872,25799,
78,W.282,1265575,1,7670,25799,
78,W.282,1265576,1,7869,25798,
78,W.282,1265577,1,7669,25799,
78,W.282,1265578,1,7867,25798,
78,W.282,1265579,1,7869,25798,
78,W.282,1265580,1,7867,25798,
80,W.282,1265881,1,8039,25806,
80,W.282,1265882,1,8038,25806,
80,W.282,1265883,1,8039,25806,
80,W.282,1265884,1,8039,25806,
80,W.282,1265818,0,8035,25805,
80,W.282,1265819,0,8036,25805,
80,W.282,1265820,0,8035,25805,
80,W.282,1265821,0,8035,25805,
80,W.282,1265822,0,8035,25805,
80,W.282,1265823,0,8036,25805,
80,W.282,1265824,0,8035,25805,
80,W.282,1265825,0,8036,25805,
80,W.282,1265826,0,8037,25805,
80,W.282,1265827,0,8039,25805,
80,W.282,1265828,0,8039,25805,
80,W.282,1265829,0,8039,25805,
80,W.282,1265830,0,8039,25805,
80,W.282,1265831,0,8039,25805,
80,W.282,1265868,1,8034,25806,
80,W.282,1265869,1,8036,25806,
80,W.282,1265870,1,8035,25806,
80,W.282,1265871,1,8036,25806,
80,W.282,1265872,1,8035,25806,
80,W.282,1265873,1,8035,25806,
80,W.282,1265874,1,8035,25806,
80,W.282,1265875,1,8036,25806,
80,W.282,1265876,1,8035,25806,
80,W.282,1265877,1,8036,25806,
80,W.282,1265878,1,8037,25806,
80,W.282,1265879,1,8039,25806,
80,W.282,1265880,1,8039,25806,
81,W.282,1265897,0,8034,25807,
81,W.282,1265898,0,8034,25807,
81,W.282,1265899,0,8034,25807,
81,W.282,1265900,0,8034,25807,
81,W.282,1265901,0,8034,25807,
81,W.282,1265902,0,8034,25807,
81,W.282,1265903,0,8034,25807,
81,W.282,1265904,0,8034,25807,
81,W.282,1265905,0,8038,25807,
81,W.282,1265906,0,8038,25807,
81,W.282,1265907,0,8038,25807,
81,W.282,1265908,0,8038,25807,
81,W.282,1265909,0,8038,25807,
81,W.282,1265910,1,8034,25808,
81,W.282,1265911,1,8034,25808,
81,W.282,1265912,1,8034,25808,
81,W.282,1265913,1,8034,25808,
81,W.282,1265914,1,8034,25808,
81,W.282,1265915,1,8034,25808,
81,W.282,1265916,1,8034,25808,
81,W.282,1265917,1,8034,25808,
81,W.282,1265918,1,8038,25808,
81,W.282,1265919,1,8038,25808,
81,W.282,1265920,1,8038,25808,
81,W.282,1265921,1,8038,25808,
82,W.282,1265922,0,8035,25809,
82,W.282,1265923,0,8036,25809,
82,W.282,1265924,0,8035,25809,
82,W.282,1265925,0,8036,25809,
82,W.282,1265926,0,8036,25809,
82,W.282,1265927,0,8036,25809,
82,W.282,1265928,0,8035,25809,
82,W.282,1265929,0,8036,25809,
82,W.282,1265930,0,8037,25809,
82,W.282,1265931,0,8036,25809,
82,W.282,1265932,0,8037,25809,
82,W.282,1265933,0,8037,25809,
82,W.282,1265934,0,8037,25809,
82,W.282,1265935,1,8036,25810,
82,W.282,1265936,1,8035,25810,
82,W.282,1265937,1,8036,25810,
82,W.282,1265938,1,8036,25810,
82,W.282,1265939,1,8036,25810,
82,W.282,1265940,1,8035,25810,
82,W.282,1265941,1,8036,25810,
82,W.282,1265942,1,8037,25810,
82,W.282,1265943,1,8036,25810,
82,W.282,1265944,1,8037,25810,
82,W.282,1265945,1,8037,25810,
82,W.282,1265946,1,8037,25810,
82,W.282,1265947,1,8037,25810,
84,W.282,1265948,0,936,25812,
84,W.282,1265949,0,8434,25811,
84,W.282,1265950,0,902,25811,
84,W.282,1265951,0,8434,25811,
84,W.282,1265952,1,936,25815,
84,W.282,1265953,1,8434,25814,
84,W.282,1265954,1,902,25814,
84,W.282,1265955,1,8434,25813,
85,W.282,1265956,0,8501,25816,
85,W.282,1265957,0,8501,25816,
85,W.282,1265958,0,8501,25816,
85,W.282,1265959,0,8502,25816,
85,W.282,1265960,0,8501,25816,
85,W.282,1265961,0,8502,25816,
85,W.282,1265962,0,8501,25816,
85,W.282,1265963,0,8502,25816,
85,W.282,1265964,0,8501,25816,
85,W.282,1265965,0,8502,25816,
85,W.282,1265966,0,8501,25816,
85,W.282,1265967,0,8501,25816,
85,W.282,1265968,0,8501,25816,
85,W.282,1265969,0,8501,25816,
85,W.282,1265970,0,8501,25816,
85,W.282,1265971,0,8501,25816,
85,W.282,1265972,0,8501,25816,
85,W.282,1265973,0,8502,25816,
85,W.282,1265974,0,8501,25816,
85,W.282,1265975,0,8502,25816,
85,W.282,1265976,0,8501,25816,
85,W.282,1265977,0,8502,25816,
85,W.282,1265978,0,8501,25816,
85,W.282,1265979,0,8502,25816,
85,W.282,1265980,0,8501,25816,
85,W.282,1265981,0,8501,25816,
85,W.282,1265982,1,8501,25817,
85,W.282,1265983,1,8501,25817,
85,W.282,1265984,1,8501,25817,
85,W.282,1265985,1,8502,25817,
85,W.282,1265986,1,8501,25817,
85,W.282,1265987,1,8502,25817,
85,W.282,1265988,1,8501,25817,
85,W.282,1265989,1,8502,25817,
85,W.282,1265990,1,8501,25817,
85,W.282,1265991,1,8502,25817,
85,W.282,1265992,1,8501,25817,
85,W.282,1265993,1,8501,25817,
85,W.282,1265994,1,8501,25817,
85,W.282,1265995,1,8501,25817,
85,W.282,1265996,1,8501,25817,
85,W.282,1265997,1,8501,25817,
85,W.282,1265998,1,8501,25817,
85,W.282,1265999,1,8502,25817,
85,W.282,1266000,1,8501,25817,
85,W.282,1266001,1,8502,25817,
85,W.282,1266002,1,8501,25817,
85,W.282,1266003,1,8502,25817,
85,W.282,1266004,1,8501,25817,
85,W.282,1266005,1,8502,25817,
85,W.282,1266006,1,8501,25817,
85,W.282,1266007,1,8501,25817,
87,W.282,1266008,0,8734,25818,
87,W.282,1266009,0,8735,25818,
87,W.282,1266010,0,8734,25818,
87,W.282,1266011,0,8735,25818,
87,W.282,1266012,0,8734,25818,
87,W.282,1266013,0,8735,25818,
87,W.282,1266014,0,8734,25818,
87,W.282,1266015,0,8734,25819,
87,W.282,1266016,0,8735,25819,
87,W.282,1266017,0,8734,25819,
87,W.282,1266018,0,8735,25819,
87,W.282,1266019,0,8734,25819,
87,W.282,1266020,0,8735,25819,
87,W.282,1266021,0,8734,25819,
87,W.282,1266022,0,8735,25819,
87,W.282,1266023,1,8735,25821,
87,W.282,1266024,1,8734,25821,
87,W.282,1266025,1,8735,25821,
87,W.282,1266026,1,8734,25821,
87,W.282,1266027,1,8735,25821,
87,W.282,1266028,1,8734,25821,
87,W.282,1266029,1,8734,25820,
87,W.282,1266030,1,8735,25820,
87,W.282,1266031,1,8734,25820,
87,W.282,1266032,1,8735,25820,
87,W.282,1266033,1,8734,25820,
87,W.282,1266034,1,8735,25820,
92,W.282,1266868,0,9267,25850,
92,W.282,1266869,0,9268,25850,
92,W.282,1266870,0,9269,25850,
92,W.282,1266871,0,9270,25850,
92,W.282,1266872,0,9267,25850,
92,W.282,1266873,0,9268,25850,
92,W.282,1266874,0,9269,25850,
92,W.282,1266875,1,9267,25851,
92,W.282,1266876,1,9268,25851,
92,W.282,1266877,1,9269,25851,
92,W.282,1266878,1,9270,25851,
92,W.282,1266879,1,9267,25851,
92,W.282,1266880,1,9268,25851,
92,W.282,1266881,1,9269,25851,
92,W.282,1266882,1,9270,25851,
94,W.282,1266909,0,9401,25856,
94,W.282,1266910,0,9402,25856,
94,W.282,1266911,0,9403,25856,
94,W.282,1266912,0,9404,25856,
94,W.282,1266913,0,9405,25856,
94,W.282,1266914,0,9406,25856,
94,W.282,1266915,0,9407,25856,
94,W.282,1266916,0,9408,25856,
94,W.282,1266917,0,9409,25856,
94,W.282,1266918,0,9410,25856,
94,W.282,1266919,0,9411,25856,
94,W.282,1266920,0,9412,25856,
94,W.282,1266921,0,9413,25856,
94,W.282,1266922,0,9414,25856,
94,W.282,1266923,0,9415,25856,
94,W.282,1266924,0,9401,25855,
94,W.282,1266925,0,9402,25855,
94,W.282,1266926,0,9403,25855,
94,W.282,1266927,0,9404,25855,
94,W.282,1266928,1,9401,25857,
94,W.282,1266929,1,1403,25857,
94,W.282,1266930,1,9402,25857,
94,W.282,1266931,1,9403,25857,
94,W.282,1266932,1,7005,25857,
94,W.282,1266933,1,7243,25857,
94,W.282,1266934,1,7007,25857,
94,W.282,1266935,1,9404,25857,
94,W.282,1266936,1,9405,25857,
94,W.282,1266937,1,9402,25858,
94,W.282,1266938,1,9406,25857,
94,W.282,1266939,1,9407,25857,
94,W.282,1266940,1,9403,25858,
94,W.282,1266941,1,9408,25857,
94,W.282,1266942,1,9409,25857,
94,W.282,1266943,1,9410,25857,
94,W.282,1266944,1,9404,25858,
94,W.282,1266945,1,9401,25857,
96,W.282,1266946,0,9667,25860,
96,W.282,1266947,0,9602,25859,
96,W.282,1266948,0,9601,25860,
96,W.282,1266949,0,9604,25859,
96,W.282,1266950,0,9605,25860,
96,W.282,1266951,0,9607,25859,
96,W.282,1266952,0,9667,25860,
96,W.282,1266953,0,9609,25860,
96,W.282,1266954,0,9601,25860,
96,W.282,1266955,0,9602,25860,
96,W.282,1266956,0,9667,25859,
96,W.282,1266957,0,9601,25860,
96,W.282,1266958,0,9668,25860,
96,W.282,1266959,0,9603,25859,
96,W.282,1266960,0,9669,25860,
96,W.282,1266961,0,9671,25859,
96,W.282,1266962,0,9602,25860,
96,W.282,1266963,0,9667,25860,
96,W.282,1266964,0,9604,25861,
96,W.282,1266965,0,9670,25860,
96,W.282,1266966,0,9668,25861,
96,W.282,1266967,0,9603,25860,
96,W.282,1266968,0,9601,25860,
96,W.282,1266969,0,9671,25860,
96,W.282,1266970,0,9669,25860,
96,W.282,1266971,0,9602,25860,
96,W.282,1266972,0,9603,25860,
96,W.282,1266973,1,9667,25863,
96,W.282,1266974,1,9602,25863,
96,W.282,1266975,1,9601,25862,
96,W.282,1266976,1,9603,25863,
96,W.282,1266977,1,9604,25862,
96,W.282,1266978,1,9605,25863,
96,W.282,1266979,1,9607,25863,
96,W.282,1266980,1,9606,25862,
96,W.282,1266981,1,9608,25863,
96,W.282,1266982,1,9667,25862,
96,W.282,1266983,1,9602,25863,
96,W.282,1266984,1,9609,25863,
96,W.282,1266985,1,9603,25862,
96,W.282,1266986,1,9604,25863,
96,W.282,1266987,1,9607,25863,
96,W.282,1266988,1,9605,25862,
96,W.282,1266989,1,9608,25862,
96,W.282,1266990,1,9667,25862,
96,W.282,1266991,1,9601,25862,
96,W.282,1266992,1,9602,25862,
96,W.282,1266993,1,9667,25863,
96,W.282,1266994,1,9670,25862,
96,W.282,1266995,1,9601,25862,
96,W.282,1266996,1,9669,25862,
96,W.282,1266997,1,9602,25862,
96,W.282,1266998,1,9603,25862,
96,W.282,1266999,1,9603,25862,
99,W.282,1267170,0,9901,25868,
99,W.282,1267171,0,9902,25869,
99,W.282,1267172,0,9903,25868,
99,W.282,1267173,0,9904,25869,
99,W.282,1267174,0,9901,25869,
99,W.282,1267175,0,9905,25869,
99,W.282,1267176,0,9906,25869,
99,W.282,1267177,0,906,25869,
99,W.282,1267178,0,9902,25869,
99,W.282,1267179,0,9903,25869,
99,W.282,1267180,1,9901,25870,
99,W.282,1267181,1,9902,25870,
99,W.282,1267182,1,9903,25870,
99,W.282,1267183,1,9904,25870,
99,W.282,1267184,1,811,25870,
99,W.282,1267185,1,9905,25870,
99,W.282,1267186,1,9901,25870,
99,W.282,1267187,1,9902,25871,
99,W.282,1267188,1,9904,25871,
57,W.282,1262167,1,5773,25724,
57,W.282,1262168,1,5767,25724,
57,W.282,1262169,1,5774,25724,
57,W.282,1262170,1,5772,25724,
57,W.282,1262171,1,5768,25724,
57,W.282,1262172,1,5769,25724,
57,W.282,1262173,1,5775,25724,
57,W.282,1262174,1,5770,25724,
57,W.282,1262175,1,5771,25724,
57,W.282,1262176,1,5773,25724,
57,W.282,1262177,1,5767,25724,
57,W.282,1262178,1,5774,25724,
57,W.282,1262179,1,5772,25724,
57,W.282,1262180,1,5768,25724,
57,W.282,1262181,1,5769,25724,
57,W.282,1262182,1,5775,25724,
57,W.282,1262183,1,5770,25724,
57,W.282,1262184,1,5777,25724,
57,W.282,1262185,1,5771,25724,
57,W.282,1262186,1,5773,25724,
57,W.282,1262187,1,5767,25724,
57,W.282,1262188,1,5774,25724,
57,W.282,1262189,1,5772,25724,
57,W.282,1262190,1,5776,25724,
57,W.282,1262191,1,5768,25724,
57,W.282,1262192,1,5769,25724,
57,W.282,1262193,1,5770,25724,
57,W.282,1262194,1,5777,25724,
57,W.282,1262195,1,5771,25724,
57,W.282,1262196,1,5773,25724,
57,W.282,1262197,1,5767,25724,
57,W.282,1262198,1,5774,25724,
57,W.282,1262199,1,5772,25724,
57,W.282,1262200,1,5768,25724,
57,W.282,1262201,1,5769,25724,
57,W.282,1262202,1,5770,25724,
57,W.282,1262203,1,5777,25724,
57,W.282,1262204,1,5771,25724,
57,W.282,1262205,1,5773,25724,
57,W.282,1262206,1,5774,25724,
57,W.282,1262207,1,5772,25724,
57,W.282,1262208,1,5769,25724,
57,W.282,1262209,1,5777,25724,
57,W.282,1262210,1,5771,25724,
57,W.282,1262211,1,5769,25724,
57,W.282,1262212,1,5771,25724,
57,W.282,1261893,0,5767,25723,
57,W.282,1261894,0,5772,25723,
57,W.282,1261895,0,5768,25723,
57,W.282,1261896,0,5769,25723,
57,W.282,1261897,0,5770,25723,
57,W.282,1261898,0,5771,25723,
57,W.282,1261899,0,5773,25723,
57,W.282,1261900,0,5767,25723,
57,W.282,1261901,0,5774,25723,
57,W.282,1261902,0,5772,25723,
57,W.282,1261903,0,5768,25723,
57,W.282,1261904,0,5769,25723,
57,W.282,1261905,0,5775,25723,
57,W.282,1261906,0,5770,25723,
57,W.282,1261907,0,5771,25723,
57,W.282,1261908,0,5773,25723,
57,W.282,1261909,0,5767,25723,
57,W.282,1261910,0,5774,25723,
57,W.282,1261911,0,5772,25723,
57,W.282,1261912,0,5768,25723,
57,W.282,1261913,0,5769,25723,
57,W.282,1261914,0,5775,25723,
57,W.282,1261915,0,5770,25723,
57,W.282,1261916,0,5771,25723,
57,W.282,1261917,0,5773,25723,
57,W.282,1261918,0,5767,25723,
57,W.282,1261919,0,5774,25723,
57,W.282,1261920,0,5772,25723,
57,W.282,1261921,0,5768,25723,
57,W.282,1261922,0,5769,25723,
57,W.282,1261923,0,5775,25723,
57,W.282,1261924,0,5770,25723,
57,W.282,1261925,0,5771,25723,
57,W.282,1261926,0,5773,25723,
57,W.282,1261927,0,5767,25723,
57,W.282,1261928,0,5774,25723,
57,W.282,1261929,0,5772,25723,
57,W.282,1261930,0,5776,25723,
57,W.282,1261931,0,5768,25723,
57,W.282,1261932,0,5769,25723,
57,W.282,1261933,0,5775,25723,
57,W.282,1261934,0,5770,25723,
57,W.282,1261935,0,5777,25723,
57,W.282,1261936,0,5771,25723,
57,W.282,1261937,0,5773,25723,
57,W.282,1261938,0,5767,25723,
57,W.282,1261939,0,5774,25723,
57,W.282,1261940,0,5772,25723,
57,W.282,1261941,0,5776,25723,
57,W.282,1261942,0,5768,25723,
57,W.282,1261943,0,5769,25723,
57,W.282,1261944,0,5770,25723,
57,W.282,1261945,0,5777,25723,
57,W.282,1261946,0,5771,25723,
57,W.282,1261947,0,5773,25723,
57,W.282,1261948,0,5767,25723,
57,W.282,1261949,0,5774,25723,
57,W.282,1261950,0,5772,25723,
57,W.282,1261951,0,5768,25723,
57,W.282,1261952,0,5769,25723,
57,W.282,1261953,0,5770,25723,
57,W.282,1261954,0,5777,25723,
57,W.282,1261955,0,5771,25723,
57,W.282,1261956,0,5774,25723,
57,W.282,1261957,0,5772,25723,
57,W.282,1261958,0,5769,25723,
57,W.282,1261959,0,5777,25723,
57,W.282,1261960,0,5771,25723,
57,W.282,1261961,0,5769,25723,
57,W.282,1261962,0,5771,25723,
72,W.282,1263615,0,7234,25769,
72,W.282,1263616,0,7235,25769,
72,W.282,1263617,0,7238,25769,
72,W.282,1263618,0,7240,25767,
72,W.282,1263619,0,7236,25769,
72,W.282,1263620,0,7242,25769,
72,W.282,1263621,0,7245,25767,
72,W.282,1263622,0,7237,25769,
72,W.282,1263623,0,7246,25767,
72,W.282,1263624,0,7239,25769,
72,W.282,1263625,0,7248,25767,
72,W.282,1263626,0,7250,25767,
72,W.282,1263627,0,7241,25767,
72,W.282,1263628,0,7252,25769,
72,W.282,1263629,0,7254,25767,
72,W.282,1263630,0,7255,25767,
72,W.282,1263631,0,7234,25767,
72,W.282,1263632,0,7256,25767,
72,W.282,1263633,0,7244,25767,
72,W.282,1263634,0,7235,25767,
72,W.282,1263635,0,7238,25767,
72,W.282,1263636,0,7247,25767,
72,W.282,1263637,0,7240,25767,
72,W.282,1263638,0,7249,25767,
72,W.282,1263639,0,7251,25767,
72,W.282,1263640,0,7236,25767,
72,W.282,1263641,0,7242,25767,
72,W.282,1263642,0,7245,25767,
72,W.282,1263643,0,7243,25767,
72,W.282,1263644,0,7237,25767,
72,W.282,1263645,0,7246,25767,
72,W.282,1263646,0,7239,25767,
72,W.282,1263647,0,7241,25767,
72,W.282,1263648,0,7252,25767,
72,W.282,1263649,0,7255,25767,
72,W.282,1263650,0,7234,25767,
72,W.282,1263651,0,7244,25767,
72,W.282,1263652,0,7238,25767,
72,W.282,1263653,0,7247,25767,
72,W.282,1263654,0,7240,25767,
72,W.282,1263655,0,7235,25767,
72,W.282,1263656,0,7249,25767,
72,W.282,1263657,0,7251,25767,
72,W.282,1263658,0,7236,25767,
72,W.282,1263659,0,7242,25767,
72,W.282,1263660,0,7245,25769,
72,W.282,1263661,0,7243,25767,
72,W.282,1263662,0,7237,25767,
72,W.282,1263663,0,7246,25767,
72,W.282,1263664,0,7239,25768,
72,W.282,1263665,0,7241,25767,
72,W.282,1263666,0,7252,25768,
72,W.282,1263667,0,7253,25769,
72,W.282,1263668,0,7255,25768,
72,W.282,1263669,0,7256,25767,
72,W.282,1263670,0,7248,25768,
72,W.282,1263671,0,7258,25769,
72,W.282,1263672,0,7234,25768,
72,W.282,1263673,0,7244,25767,
72,W.282,1263674,0,7260,25768,
72,W.282,1263675,0,7250,25769,
72,W.282,1263676,0,7238,25768,
72,W.282,1263677,0,7240,25767,
72,W.282,1263678,0,7247,25767,
72,W.282,1263679,0,7254,25769,
72,W.282,1263680,0,7257,25768,
72,W.282,1263681,0,7235,25767,
72,W.282,1263682,0,7249,25768,
72,W.282,1263683,0,7259,25767,
72,W.282,1263684,0,7251,25768,
72,W.282,1263685,0,7239,25769,
72,W.282,1263686,0,7236,25768,
72,W.282,1263687,0,7252,25767,
72,W.282,1263976,1,7236,25773,
72,W.282,1263977,1,7237,25771,
72,W.282,1263978,1,7239,25771,
72,W.282,1263979,1,7241,25771,
72,W.282,1263980,1,7234,25771,
72,W.282,1263981,1,7244,25771,
72,W.282,1263982,1,7235,25771,
72,W.282,1263983,1,7238,25771,
72,W.282,1263984,1,7247,25771,
72,W.282,1263985,1,7240,25771,
72,W.282,1263986,1,7249,25771,
72,W.282,1263987,1,7251,25771,
72,W.282,1263988,1,7236,25771,
72,W.282,1263989,1,7253,25771,
72,W.282,1263990,1,7242,25771,
72,W.282,1263991,1,7245,25771,
72,W.282,1263992,1,7243,25771,
72,W.282,1263993,1,7237,25771,
72,W.282,1263994,1,7246,25771,
72,W.282,1263995,1,7239,25771,
72,W.282,1263996,1,7241,25771,
72,W.282,1263997,1,7252,25771,
72,W.282,1263998,1,7255,25771,
72,W.282,1263999,1,7234,25771,
72,W.282,1264000,1,7244,25771,
72,W.282,1264001,1,7238,25771,
72,W.282,1264002,1,7247,25771,
72,W.282,1264003,1,7240,25771,
72,W.282,1264004,1,7249,25771,
72,W.282,1264005,1,7251,25771,
72,W.282,1264006,1,7236,25771,
72,W.282,1264007,1,7242,25771,
72,W.282,1264008,1,7245,25771,
72,W.282,1264009,1,7243,25771,
72,W.282,1264010,1,7237,25771,
72,W.282,1264011,1,7246,25771,
72,W.282,1264012,1,7239,25771,
72,W.282,1264013,1,7241,25771,
72,W.282,1263688,0,7242,25768,
72,W.282,1263689,0,7255,25767,
72,W.282,1263690,0,7245,25768,
72,W.282,1263691,0,7248,25769,
72,W.282,1263692,0,7261,25768,
72,W.282,1263693,0,7243,25767,
72,W.282,1263694,0,7234,25768,
72,W.282,1263695,0,7237,25767,
72,W.282,1263696,0,7260,25768,
72,W.282,1263697,0,7246,25767,
72,W.282,1263698,0,7238,25768,
72,W.282,1263699,0,7241,25767,
72,W.282,1263700,0,7262,25768,
72,W.282,1263701,0,7253,25767,
72,W.282,1263702,0,7257,25767,
72,W.282,1263703,0,7256,25767,
72,W.282,1263704,0,7249,25768,
72,W.282,1263705,0,7258,25767,
72,W.282,1263706,0,7251,25768,
72,W.282,1263707,0,7244,25767,
72,W.282,1263708,0,7236,25767,
72,W.282,1263709,0,7242,25767,
72,W.282,1263710,0,7245,25767,
72,W.282,1263711,0,7247,25767,
72,W.282,1263712,0,7254,25767,
72,W.282,1263713,0,7235,25767,
72,W.282,1263714,0,7259,25767,
72,W.282,1263715,0,7239,25767,
72,W.282,1263716,0,7252,25767,
72,W.282,1263717,0,7255,25767,
72,W.282,1263718,0,7248,25767,
72,W.282,1263719,0,7237,25767,
72,W.282,1263720,0,7246,25767,
72,W.282,1263721,0,7241,25767,
72,W.282,1263722,0,7253,25767,
72,W.282,1263723,0,7258,25767,
72,W.282,1263724,0,7244,25767,
72,W.282,1263725,0,7245,25767,
72,W.282,1263726,0,7254,25767,
72,W.282,1263727,0,7259,25767,
72,W.282,1263728,0,7239,25767,
72,W.282,1263729,0,7252,25767,
72,W.282,1264014,1,7252,25771,
72,W.282,1264015,1,7255,25771,
72,W.282,1264016,1,7248,25771,
72,W.282,1264017,1,7234,25771,
72,W.282,1264018,1,7244,25771,
72,W.282,1264019,1,7250,25771,
72,W.282,1264020,1,7238,25771,
72,W.282,1264021,1,7240,25772,
72,W.282,1264022,1,7247,25771,
72,W.282,1264023,1,7254,25772,
72,W.282,1264024,1,7235,25771,
72,W.282,1264025,1,7257,25772,
72,W.282,1264026,1,7249,25771,
72,W.282,1264027,1,7259,25772,
72,W.282,1264028,1,7251,25771,
72,W.282,1264029,1,7239,25772,
72,W.282,1264030,1,7236,25771,
72,W.282,1264031,1,7252,25772,
72,W.282,1264032,1,7242,25771,
72,W.282,1264033,1,7255,25772,
72,W.282,1264034,1,7245,25771,
72,W.282,1264035,1,7248,25772,
72,W.282,1264036,1,7261,25772,
72,W.282,1264037,1,7243,25771,
72,W.282,1264038,1,7234,25772,
72,W.282,1264039,1,7237,25771,
72,W.282,1264040,1,7260,25772,
72,W.282,1264041,1,7246,25771,
72,W.282,1264042,1,7238,25772,
72,W.282,1264043,1,7241,25771,
72,W.282,1264044,1,7262,25772,
72,W.282,1264045,1,7253,25771,
72,W.282,1264046,1,7257,25772,
72,W.282,1264047,1,7256,25771,
72,W.282,1264048,1,7249,25772,
72,W.282,1264049,1,7258,25771,
72,W.282,1264050,1,7251,25772,
